Date,First_30min_Volume_Estimated,Total_Day_Volume,Estimated_Percentage,Volume_vs_Average,Volume_Category,First_30min_Trades_Estimated,Trades_vs_30min_Average,Trades_vs_Daily_Average,Total_Day_Trades_Estimated,Trade_Percentage_First_30min,Daily_Return,Opening_Gap_Percent,Volume_ZScore
2024-08-16,817327.3160905495,3457058.0,23.6422795362574,1.8977832158315648,High,75557,2.468715175605814,0.6694642666041609,228277,33.09919135076036,1.5183863146551646,1.2746630397833425,1.3946692186597998
2024-12-05,816335.8851964668,3746747.0,21.787857178412814,1.8954811749314189,High,77707,2.5389633012269015,0.6885140988261781,254754,30.50300004977794,1.4372387476619477,1.0655931997728492,1.4047611899091554
2022-05-25,811200.8997290425,3548046.0,22.863314053116632,1.8835580579111417,High,57390,1.8751348508810257,0.5084976145216564,179296,32.00863967436328,-3.8021832637208015,0.8221021414950116,1.6666350758637334
2024-03-28,803379.3854735034,4311783.0,18.63218500266603,1.8653969880627126,High,63134,2.062811703703131,0.5593916779092222,242032,26.085059003732443,0.6805005196572484,0.239533476643739,0.6573383942137526
2024-11-07,791685.1681362912,3724349.0,21.25700808748834,1.8382437424193367,High,71807,2.3461893751039176,0.6362378150541311,241290,29.759811322483674,-0.4508787703702408,0.7259171952545648,1.1262163957341087
2023-11-30,784950.6452099227,3266235.0,24.032277077733923,1.8226065988604654,High,60269,1.969201992119682,0.5340066689249994,179134,33.64518790882749,-0.33862045981418104,0.4069782169738014,1.9153239128215287
2025-06-05,781934.1503403758,3584683.0,21.813202181068057,1.8156024853047723,High,57379,1.8747754418662201,0.5084001502637764,187893,30.538483053495277,-1.1117601156864183,0.8311425498510056,1.595317897193958
2025-05-15,774455.4297588646,3548330.0,21.825913310173085,1.7982373610564182,High,59248,1.9358423008363654,0.5249602137163112,193900,30.556278634242318,0.4461252060535867,0.4311443382684265,1.7668151920135617
2022-02-11,770709.4741525678,3851488.0,20.010693896815148,1.7895394850195765,High,55970,1.8287384144243075,0.4959158648680452,199789,28.014971455541204,-1.5336455383910845,0.47344566203103755,0.6978162750571769
2024-01-17,753334.6479518487,3458696.0,21.78088643673363,1.7491962187508858,High,62396,2.038698626164358,0.5528527122441763,204623,30.49324101142708,1.7177297108208902,1.0954918324124585,1.0143069637841728
2024-03-15,748990.257931333,3373143.0,22.20452135979213,1.7391088152080838,High,64981,2.123159744643665,0.5757568128459968,209037,31.08632990370898,0.6356414092211602,0.3565000905430536,1.1980834800597613
2022-07-13,738407.4343354882,3863530.0,19.112247978804053,1.7145361567383215,High,46013,1.5034079089316716,0.40769299071240594,171967,26.757147170325673,-2.1021262886597913,0.6256823535415805,0.761421121145763
2022-06-23,736453.0754060842,3692578.0,19.94414404803593,1.7099982568040892,High,48894,1.5975403972639288,0.43321976588990885,175111,27.9218016672503,2.6637117844487364,2.833389836984236e-06,1.036471259611233
2024-04-03,717552.0697620588,3973090.0,18.060302428640146,1.6661112967485474,High,55831,1.8241967914190373,0.49468427106392404,220814,25.284423400096202,2.500650449964291,0.8445488069416921,0.4619826188483686
2022-02-15,717425.5650591785,3931683.0,18.247289139515534,1.6658175606930852,High,52432,1.7131394058441183,0.464567815378977,205245,25.546204795321746,0.8399378982600396,1.3993813856605637,0.5510717939549575
2024-01-04,714844.7060071821,3598144.0,19.86703995190804,1.6598249664228564,High,55693,1.8196878419605675,0.49346153764688294,200236,27.813855932671256,-0.9441467190349186,0.2708697099147573,0.7455156704949919
2022-05-20,713686.2497011643,3065125.0,23.284083021121955,1.6571351028999404,High,47597,1.5551628070636727,0.4217278438471386,146016,32.597716229570736,-0.5135951661631465,1.4730542865624596,1.2988153836883143
2023-12-14,712068.2754299219,3290396.0,21.640807836805113,1.6533782672293815,High,54434,1.7785518465387307,0.4823063103131529,179669,30.297130971527157,1.0261707988980637,1.01432465464163,1.3801822715443228
2024-07-19,706050.1992435992,3903354.0,18.08829532867373,1.6394046684603742,High,59481,1.9434552372408833,0.527024683905953,234886,25.32361346014322,-0.34743133226684253,0.27522199276581877,0.18254457832807008
2024-03-21,704521.0124300141,3829582.0,18.396812300402864,1.6358539917466999,High,56734,1.853701004179894,0.5026852005971713,220281,25.75553722056401,-0.4285685003192464,0.4822608362598518,0.587543513047235
2023-09-15,702350.3683124068,2952897.0,23.78512925823037,1.6308138910516166,High,53546,1.7495377369798817,0.4744382865861059,160805,33.29918096152252,0.8534537701535677,0.2190949010963848,1.2837705640741193
2022-07-12,702160.7200621355,3734815.0,18.800415015526482,1.630373539604661,High,43783,1.4305458995665439,0.3879343275239882,166346,26.320581021737073,-0.9695319952063719,0.035321549519747614,0.7509016795422244
2022-02-18,701154.2188739339,3688883.0,19.007223023173516,1.6280365064184705,High,50057,1.635539732192917,0.4435243960639581,188116,26.610112232442923,0.660650101983282,0.40167138111468426,0.5041839397319057
2025-05-29,688602.1204949716,3188072.0,21.599327759692116,1.5988913143294519,High,51767,1.691411497221782,0.4586756579707717,171194,30.23905886356896,-0.18831436663838466,0.2001346199326625,1.5899417455862397
2024-11-22,684107.7492799244,3096553.0,22.09255741077012,1.588455663777075,High,60550,1.978383258770624,0.5364964376944816,195769,30.929580375078164,4.2643109225313145,0.04542803771228544,0.9848726294336636
2024-09-18,680333.2245930589,2961779.0,22.970425024725305,1.5796914521112535,High,68268,2.2305576929769275,0.604880905177983,212288,32.15859503461542,-3.3555310458527665,0.190870316067969,1.7800416031947142
2022-12-16,675316.932358555,2703680.0,24.977694562912585,1.56804393339882,High,46746,1.5273576187364424,0.4141876544420518,133682,34.96877238807762,-1.0610687022900809,0.9107099035280455,1.6910916951342134
2025-06-24,664690.243456568,3403048.0,19.532202997329687,1.543369422415242,High,46937,1.5335982661753391,0.4158799883743333,171648,27.34508419626156,-1.286909510736401,1.2081564951720791,1.1128096879379343
2023-01-06,659919.0863555423,2488376.0,26.52007117716705,1.5322910922430262,High,47621,1.555946972186885,0.4219404931370587,128262,37.12809964803387,-2.680301550662877,0.33524311861756856,2.0428179360516143
2022-05-27,658047.6675206834,3103153.0,21.20577578742277,1.5279457740520546,High,42335,1.3832346037994114,0.3751044870321367,142602,29.688086102391875,0.24898861975368317,0.8134545516247692,0.9516552370407543
2024-12-04,657736.8454439191,3302642.0,19.915475108834656,1.527224064513195,High,59755,1.952407789064222,0.5294524299658753,214318,27.881665152368516,0.9470181058732297,0.2509998474595571,1.0779116734264087
2024-09-19,657636.8585841098,2927551.0,22.463719968810445,1.5269919012407651,High,63174,2.0641186455751512,0.5597460933924224,200877,31.44920795633462,-2.138925673314404,1.0100769953082334,1.5354776677022135
2024-10-03,651839.7300595653,3350119.0,19.45721122323014,1.5135313292063903,High,57566,1.8808853951179147,0.5100570426477379,211330,27.240095712522194,-0.7002791013086717,0.5900282325021399,0.8830035649985049
2022-08-29,651272.4192670617,2539173.0,25.648997499070042,1.5122140688151398,High,42099,1.3755236467544922,0.37301343568125483,117241,35.90859649869805,0.24160156250000384,3.016557379968173,1.6729055638860375
2024-06-04,648610.7022869213,3395997.0,19.09927194537926,1.5060337274625883,High,51461,1.6814133919008272,0.4559643795242893,192459,26.738980723530965,0.4054054054054045,0.07696218479676468,0.5026993270755931
2024-05-30,645500.6092414273,2919230.0,22.112016156364085,1.4988122847612175,Moderate,52243,1.7069641054988225,0.4628932022208555,168764,30.956822618909715,-1.0828674170969084,0.7006393046326109,1.6760348210633145
2025-01-14,645500.3818093654,3441709.0,18.755228341773385,1.4988117566781087,Moderate,57868,1.8907528062516674,0.5127328795459003,220389,26.257319678482737,-1.6027474503138013,0.25401710483343304,0.6052070800035594
2024-12-17,635153.1707041858,3225027.0,19.694507075574432,1.4747861757639624,Moderate,58475,1.9105856491595745,0.518111134503465,212082,27.572309905804204,-1.8480725623582654,0.11777644445788923,1.197394184561327
2024-09-27,633477.4608027401,3012477.0,21.028458003255796,1.470895281549417,Moderate,56475,1.845238555558563,0.5003903603434492,191834,29.439841204558114,-0.6066852292387663,0.9900911439830531,0.7144280672178418
2024-02-22,631062.3822827826,2982052.0,21.162018042702897,1.4652876193682318,Moderate,53724,1.7553536283103717,0.4760154354863473,181339,29.626825259784052,2.923699261048852,0.5135936653804027,1.223208813537268
2022-06-22,628691.5634014922,3336315.0,18.843891041508137,1.4597827253164697,Moderate,40082,1.309621102857872,0.3551420349408788,151936,26.38144745811139,0.7203365583792847,0.3751578875573071,0.7831847723698278
2022-04-19,627812.6905952797,3170014.0,19.80472927234011,1.4577420372987746,Moderate,44961,1.4690353376975396,0.3983718635042376,162161,27.726620981276156,-2.2000027508802855,0.6221488393271574,1.0748486896218123
2024-07-26,624163.1296411069,3552210.0,17.571121348149656,1.4492679836514402,Moderate,51961,1.69775016530108,0.46039457306429327,211229,24.59956988740952,0.8701171875000087,0.6362124155955926,0.08222117637061885
2022-06-13,622226.8701840499,3030921.0,20.52930017588878,1.444772109566778,Moderate,40047,1.3084775287198542,0.3548319213930785,139340,28.741020246244286,-2.1398146609042636,2.080402123943751,0.5564633696101258
2025-06-23,621573.0947000415,3123421.0,19.900394301634055,1.4432540835372454,Moderate,42706,1.3953564896623991,0.37839169063881967,153286,27.860552022287674,-0.6266442853221084,0.6024958950450403,0.8127903216694562
2022-10-10,619425.6624081001,3064063.0,20.215826580853594,1.4382678792583106,Moderate,36703,1.199217188218963,0.3252027869975319,129686,28.30215721319503,3.6063139145556486,1.791254168236058,0.5235141525091435
2022-11-01,618901.1376846356,2991060.0,20.691699186396647,1.4370499654594167,Moderate,41118,1.343470897343196,0.364321395955767,141944,28.968378860955305,1.40612696132757,0.668633718987516,1.1201456334970683
2024-01-19,617008.8525584425,2941975.0,20.97260692420712,1.432656197037196,Moderate,49378,1.6133543939153736,0.4375081932366327,168175,29.361649693889966,-0.04942842007287674,1.320109146311824,0.588951401807688
2023-10-05,616785.006920814,2990768.0,20.622963965135845,1.4321364413828026,Moderate,45616,1.490436510851871,0.4041754170416428,157994,28.87214955119018,0.9946566588702842,0.4593359066290042,1.282151403545612
2024-05-17,615801.8539213917,2765804.0,22.26484067278056,1.4298536212394322,Moderate,50480,1.6493606424895308,0.4472723397988015,161947,31.170776941892782,-2.1663664798098994,0.4627130702346484,1.2303562535097625
2022-03-15,602772.1211084491,3651133.0,16.509180057490347,1.399599391688596,Moderate,41198,1.3460847810872365,0.3650302269221677,178249,23.112852080486483,-1.7791773068119712,0.43917185767368755,0.27377333047625124
2024-08-14,602377.5272870669,3226545.0,18.66942898013407,1.3986831693667094,Moderate,52297,1.70872847702605,0.46337166312317596,200087,26.137200572187698,2.049180327868844,0.287114318268811,0.7451820794777119
2022-03-17,601618.9813193233,3600452.0,16.709540394353912,1.3969218727873827,Moderate,41192,1.3458887398064334,0.3649770645996876,176085,23.393356552095476,-0.645190094307782,1.1132795095084909,0.2563886053370891
2025-02-20,601189.7610235274,2888572.0,20.812697797511273,1.3959252499445882,Moderate,47894,1.564866850463423,0.42435937880990093,164372,29.13777691651578,0.47587139023661423,0.5972358489939105,1.2326284088615498
2023-11-23,599275.383897087,2729804.0,21.9530553804261,1.391480185271223,Moderate,45398,1.4833136776493607,0.40224385265820106,147713,30.73427753259654,-0.616147308781869,0.004258293519222522,1.4936486300806846
2023-03-14,597154.9572655222,2670334.0,22.362556791229945,1.3865566864567775,Moderate,42347,1.3836266863610176,0.3752108116770968,135264,31.307579507721922,-1.9832331959794183,0.05941745002689468,1.5151949211184292
2025-04-15,596899.8076044281,3512160.0,16.995233918854158,1.3859642448060254,Moderate,38189,1.2477700787645145,0.33836932219842375,160506,23.79332748639582,-1.9973435047793267,2.565374034213456,0.12530906863082394
2024-01-15,595187.9090660407,2801505.0,21.245291693787472,1.3819893228262998,Moderate,47863,1.5638539705126073,0.42408470681042065,160921,29.743408371302458,-1.419190686158456,1.9882660109806216,0.5564286649607161
2024-02-27,594433.9906289423,2960475.0,20.079007275148154,1.3802387710854442,Moderate,50232,1.6412576028830055,0.4450749638029595,178696,28.110610185207413,2.6356564727119216,0.0512410201724488,1.0608571759217853
2023-04-19,594416.1628986417,3298034.0,18.023348543363763,1.380197376204012,Moderate,37116,1.2127113630475719,0.3288621268615752,147097,25.232687960709267,-1.3143784187095717,3.0831916020195557e-06,0.546261159405853
2023-06-30,591089.019692995,2672406.0,22.118234268782327,1.372471956524481,Moderate,39559,1.2925328378812075,0.35050805249803463,127753,30.965527976295256,2.554347826086958,0.14150668457860285,1.1940839119849551
2024-09-24,584188.5516167438,3012026.0,19.395202817530254,1.3564494986441666,Moderate,51513,1.6831124163344533,0.4564251196524497,189712,27.153283944542355,0.46217122282147277,0.3947680811021688,0.8426011915703249
2022-07-20,584165.5963766106,3402251.0,17.169973537420095,1.3563961980036734,Moderate,34665,1.1326284998395324,0.30714531812847573,144213,24.03796295238813,1.8340948292826418,1.0913390281966227,0.3285354331121038
2025-07-02,579610.001107175,3090585.0,18.7540546889076,1.3458183890032231,Moderate,40886,1.3358906344854786,0.3622657861532052,155723,26.25567656447064,-1.832412916909924,1.6765314989246554,0.8187729037695617
2023-01-11,579068.8016796416,2720512.0,21.285287537038673,1.344561757578125,Moderate,40356,1.3185736546812106,0.35756978100080095,135427,29.79940255185414,1.1732121324552423,0.11258351278575117,1.224579697349334
2024-12-19,578283.3614314761,3015763.0,19.175358323299147,1.3427380141516396,Moderate,50414,1.6472041884006976,0.44668755425152096,187795,26.845501652618804,-0.23587336889888613,1.5145428039907798,0.8595380115920237
2023-10-13,577311.4990784732,2890357.0,19.97370909816584,1.3404814101873312,Moderate,40313,1.3171686921687888,0.35718878435636064,144168,27.963192737432177,1.1572265625000053,0.3542641563293688,0.7342200281377037
2024-03-26,574221.4456069025,3440925.0,16.687996559265386,1.3333064981307772,Moderate,42847,1.3999634597612705,0.37964100521710076,183396,23.363195182971538,0.06451612903225669,0.9179452597249995,0.2159415121754354
2022-07-18,571707.2846340868,3202795.0,17.85026155698653,1.327468772653877,Moderate,32143,1.0502258148086567,0.28479942191269564,128625,24.99036617978114,1.3397287462785223,0.9483544623383865,0.14671417538560927
2023-01-31,570972.9252034681,2820375.0,20.24457475348023,1.3257636357101101,Moderate,40584,1.326023223351726,0.3595899492550428,143193,28.34240465487232,-2.6181516041787454,0.4470373708074921,1.1716510579145776
