Date,First_30min_Volume_Estimated,Total_Day_Volume,Estimated_Percentage,Volume_vs_Average,Volume_Category,First_30min_Trades_Estimated,Trades_vs_30min_Average,Trades_vs_Daily_Average,Total_Day_Trades_Estimated,Trade_Percentage_First_30min,Daily_Return,Opening_Gap_Percent,Volume_ZScore
2025-01-30,146304.99179737084,607449.0,24.08514818484693,1.3413849223379617,Moderate,3556,1.3153648514900977,0.43539610283888375,10548,33.7192074587857,0.7276164951609142,1.5151515151515151,0.8689289465566413
2025-04-22,142097.48113613328,941511.0,15.092492932757377,1.3028087173006315,Moderate,3435,1.2706069361272456,0.4205808811168632,16258,21.129490105860327,0.3761223180970149,0.752505919482382,-0.09343661699845676
2025-02-12,136816.03699278503,613177.0,22.31264985359611,1.2543862441161944,Moderate,2552,0.9439851240165155,0.3124664945007962,8170,31.23770979503455,-2.611585869231457,0.8379219290674188,0.995624612511309
2024-10-08,135480.841224885,971989.0,13.938515891114507,1.242144614835964,Moderate,3219,1.1907085087026503,0.3941338737453225,16498,19.51392224756031,0.861112806532118,0.7307304401170885,-0.27060475661476713
2025-04-16,126792.37487780458,857210.0,14.79128508507887,1.1624851472194675,Moderate,3012,1.1141391824207463,0.3687888250142626,14549,20.70779911911042,0.12194935868426067,0.08529267099367775,-0.09137198585168242
2025-02-21,123462.73791387331,647713.0,19.061333941710807,1.1319576528024464,Moderate,2036,0.7531166585022044,0.24928753244656,7633,26.685867518395128,-0.8906129140998112,2.710511451143026,0.0852195755424574
2025-04-15,121923.61805429783,782023.0,15.59079695281313,1.117846362764135,Moderate,2821,1.043488258170294,0.3454028138662798,12928,21.82711573393838,3.1030166684062834,2.2741829646985385,-0.12156921225294091
2025-03-19,120215.20870292665,630415.0,19.069217690398652,1.1021829563624974,Moderate,2341,0.8659361972267487,0.2866316863739671,8770,26.696904766558113,3.1988100996332833,2.0726731768717457,0.2415931792748881
2024-12-12,116705.52595155688,566515.0,20.60060650672213,1.0700047273968223,Moderate,3555,1.3149949513631318,0.4352736629899414,12327,28.84084910941098,1.2326638873827451,0.12623063310834504,0.535517420888013
2024-10-11,115706.86467712877,783242.0,14.772811554682816,1.060848586108793,Moderate,2793,1.033131054615254,0.3419744980958949,13509,20.68193617655594,3.0706488567849863,0.027168188496987333,-0.2961037622352571
