Date,First_30min_Volume_Estimated,Total_Day_Volume,Estimated_Percentage,Volume_vs_Average,Volume_Category,First_30min_Trades_Estimated,Trades_vs_30min_Average,Trades_vs_Daily_Average,Total_Day_Trades_Estimated,Trade_Percentage_First_30min,Daily_Return,Opening_Gap_Percent,Volume_ZScore
2022-02-15,717426.009399252,3931683.0,18.247300441038913,1.6660328549346135,High,51394,1.6887495333824714,0.4578847961001931,201182,25.546220617454477,0.8399378982600492,1.3994028974908572,0.5510717939549575
2024-01-04,714844.6665350061,3598144.0,19.86703885489314,1.6600383663527376,High,55564,1.8257710836452434,0.49503659591608223,199773,27.81385439685039,-0.9441467190349138,0.27086785436347305,0.7455156704949919
2022-05-20,713686.0989603251,3065125.0,23.284078103187476,1.6573478984594745,High,46655,1.5330312775802468,0.41566360201686015,143125,32.597709344462466,-0.5135951661631396,1.4730469349508992,1.2988153836883143
2023-12-14,712068.0119289531,3290396.0,21.640799828621027,1.6535903177179194,High,54308,1.7845003241416364,0.4838465094487545,179254,30.297119760069435,1.0261707988980633,1.014311944285798,1.3801822715443228
2024-07-19,706050.1992435992,3903354.0,18.08829532867373,1.6396155335348965,High,59481,1.9544793360143748,0.5299343416903839,234886,25.32361346014322,-0.34743133226684253,0.27522199276581877,0.18254457832807008
2024-03-21,704521.1441662114,3829582.0,18.396815740365692,1.636064706045291,High,56734,1.864215979042712,0.5054604821953605,220281,25.75554203651197,-0.4285685003192464,0.48226715933284375,0.587543513047235
2023-09-15,702350.5309627936,2952897.0,23.7851347663936,1.6310240288676168,High,53423,1.755420210956372,0.4759617749554543,160434,33.29918867295104,0.8534537701535677,0.21910267117194365,1.2837705640741193
2022-07-12,702160.5186154505,3734815.0,18.80040962177378,1.6305827752618518,High,42916,1.4101719067331233,0.3823517124457308,163053,26.320573470483293,-0.9695319952063814,0.03531197620594922,0.7509016795422244
2022-02-18,701154.02634796,3688883.0,19.007217804087578,1.6282454621955458,High,49066,1.6122540492069959,0.4371439351957831,184392,26.610104925722606,0.6606501019832793,0.4016621180104292,0.5041839397319057
2025-05-29,688602.1204949716,3188072.0,21.599327759692116,1.5990969684566085,High,51767,1.7010058974707243,0.4612079666832451,171194,30.23905886356896,-0.18831436663838466,0.2001346199326625,1.5899417455862397
2024-11-22,684107.7492799244,3096553.0,22.09255741077012,1.58865997564001,High,60550,1.9896054840313782,0.5394583882139296,195769,30.929580375078164,4.2643109225313145,0.04542803771228544,0.9848726294336636
2024-09-18,680333.2245930589,2961779.0,22.970425024725305,1.5798946366953772,High,68268,2.2432103581148493,0.6082204004391171,212288,32.15859503461542,-3.3555310458527665,0.190870316067969,1.7800416031947142
2022-12-16,675317.0387906788,2703680.0,24.977698499477707,1.5682458670052182,High,45821,1.5056269675276925,0.40823324205368233,131035,34.96877789926879,-1.0610687022900769,0.9107153004995703,1.6910916951342134
2025-06-24,664690.243456568,3403048.0,19.532202997329687,1.5435679351525387,High,46937,1.5422974831375853,0.4181760258893016,171648,27.34508419626156,-1.286909510736401,1.2081564951720791,1.1128096879379343
2023-01-06,659918.8846143545,2488376.0,26.52006306982363,1.5324877115620015,High,46678,1.5337870319342142,0.41586851602064084,125723,37.12808829775308,-2.6803015506628753,0.33523282593358633,2.0428179360516143
2022-05-27,658047.7932538509,3103153.0,21.205779839210344,1.5281425949362557,High,41497,1.3635451489818349,0.36970940934291385,139779,29.688091774894477,0.24898861975366873,0.8134610760515243,0.9516552370407543
2024-12-04,657736.8454439191,3302642.0,19.915475108834656,1.5274205005868324,High,59755,1.9634826704920727,0.5323754911267277,214318,27.881665152368516,0.9470181058732297,0.2509998474595571,1.0779116734264087
2024-09-19,657636.8585841098,2927551.0,22.463719968810445,1.5271883074528765,High,63174,2.0758271981535636,0.5628364032539519,200877,31.44920795633462,-2.138925673314404,1.0100769953082334,1.5354776677022135
2024-10-03,651839.5066743735,3350119.0,19.45720455525232,1.5137254853266946,High,57566,1.891554571325356,0.5128730235495139,211330,27.240086377353247,-0.7002791013086691,0.5900166069808863,0.8830035649985049
2022-08-29,651272.528896737,2539173.0,25.649001816604738,1.5124088288447932,High,41266,1.3559547465572064,0.36765136000059484,114920,35.90860254324663,0.2416015625000018,3.0165634988004637,1.6729055638860375
2024-06-04,648610.7022869213,3395997.0,19.09927194537926,1.506227437972436,High,51461,1.6909510786744633,0.45848171950251077,192459,26.738980723530965,0.4054054054054045,0.07696218479676468,0.5026993270755931
2024-05-30,645500.6092414273,2919230.0,22.112016156364085,1.4990050664277585,Moderate,52243,1.7166467267093524,0.465448795631054,168764,30.956822618909715,-1.0828674170969084,0.7006393046326109,1.6760348210633145
2025-01-14,645500.3818093654,3441709.0,18.755228341773385,1.4990045382767263,Moderate,57868,1.9014779545817966,0.5155636335121994,220389,26.257319678482737,-1.6027474503138013,0.25401710483343304,0.6052070800035594
2024-12-17,635153.1707041858,3225027.0,19.694507075574432,1.474975867121343,Moderate,58475,1.9214232977495431,0.520971581351107,212082,27.572309905804204,-1.8480725623582654,0.11777644445788923,1.197394184561327
2024-09-27,633477.6757411957,3012477.0,21.02846513819676,1.4710849715864065,Moderate,56475,1.8557055278393406,0.5031529723266998,191834,29.439851193475462,-0.6066852292387663,0.9901027898967577,0.7144280672178418
2024-02-22,631062.152758189,2982052.0,21.16201034583532,1.4654755559828256,Moderate,53724,1.7653107353278572,0.4786434756136276,181339,29.626814484169447,2.9236992610488524,0.5135813548666124,1.223208813537268
2022-06-22,628692.0016519838,3336315.0,18.843904177272943,1.4599715046069857,Moderate,39289,1.2909927310009714,0.35003766497996824,148928,26.38146584818212,0.7203365583792837,0.3751813851890778,0.7831847723698278
2022-04-19,627812.6324128533,3170014.0,19.804727436940446,1.4579294012753303,Moderate,44071,1.4481239188562653,0.39264195915732597,158951,27.726618411716622,-2.2000027508802757,0.6221456925090532,1.0748486896218123
2024-07-26,624163.1296411069,3552210.0,17.571121348149656,1.44945439278352,Moderate,51961,1.7073805211520139,0.4629363717586126,211229,24.59956988740952,0.8701171875000087,0.6362124155955926,0.08222117637061885
2022-06-13,622226.9877648532,3030921.0,20.529304055264166,1.4449582134766745,Moderate,39255,1.289875528912498,0.34973474862655335,136582,28.74102567736983,-2.139814660904255,2.0804088159971865,0.5564633696101258
2025-06-23,621573.0947000415,3123421.0,19.900394301634055,1.4434397191437156,Moderate,42706,1.4032715408925522,0.38048075849816804,153286,27.860552022287674,-0.6266442853221084,0.6024958950450403,0.8127903216694562
2024-01-19,621188.6355251747,2941975.0,21.114680971972046,1.4425469140205147,Moderate,49713,1.6335137477729462,0.44290825521517885,168175,29.560553360760863,-0.04942842007287674,1.5548608326360274,0.588951401807688
2022-10-10,619425.6889725148,3064063.0,20.215827447820583,1.4384529352133002,Moderate,35977,1.1821641040296762,0.32053004843554983,127118,28.302158426948814,3.6063139145556518,1.7912556745735657,0.5235141525091435
2022-11-01,618901.0039207814,2991060.0,20.691694714274586,1.4372344924425777,Moderate,40304,1.324344499230399,0.35908060905985495,139134,28.96837259998442,1.4061269613275704,0.6686263701011058,1.1201456334970683
2023-10-05,616785.138612456,2990768.0,20.62296836840758,1.432320952824411,Moderate,45510,1.495407854306656,0.40546244835038703,157628,28.87215571577061,0.9946566588702774,0.45934312180455117,1.282151403545612
2024-05-17,615801.8539213917,2765804.0,22.26484067278056,1.43003753323883,Moderate,50480,1.658716512533509,0.449741691776039,161947,31.170776941892782,-2.1663664798098994,0.4627130702346484,1.2303562535097625
2022-03-15,602772.5080251652,3651133.0,16.509190654658845,1.3997803108116729,Moderate,40382,1.3269074922568969,0.3597755348118068,174720,23.112866916522382,-1.7791773068119705,0.4391935360930235,0.27377333047625124
2024-08-14,602377.5272870669,3226545.0,18.66942898013407,1.3988630721304478,Moderate,52297,1.718421106496928,0.465929898074713,200087,26.137200572187698,2.049180327868844,0.287114318268811,0.7451820794777119
2022-03-17,601619.2989310665,3600452.0,16.709549215794752,1.397102286577527,Moderate,40376,1.3267103389471664,0.3597220789847336,172599,23.393368902112652,-0.6451900943077779,1.113297694853507,0.2563886053370891
2025-02-20,601189.7610235274,2888572.0,20.812697797511273,1.396104797976578,Moderate,47894,1.5737434360396172,0.42670223030748045,164372,29.13777691651578,0.47587139023661423,0.5972358489939105,1.2326284088615498
