Date,First_30min_Volume_Estimated,Total_Day_Volume,Estimated_Percentage,Volume_vs_Average,Volume_Category,First_30min_Trades_Estimated,Trades_vs_30min_Average,Trades_vs_Daily_Average,Total_Day_Trades_Estimated,Trade_Percentage_First_30min,Daily_Return,Opening_Gap_Percent,Volume_ZScore
2025-04-16,2140756.4770283303,12022740.0,17.805895137284267,1.6146471675971248,High,115329,1.5392982330664804,0.42434800134531375,462645,24.92825319219797,-0.8350894325657929,0.07011975423241609,0.6083662615995387
2024-08-05,2139058.3921875823,10736703.0,19.92286079057586,1.6133664017053129,High,143817,1.9195280804040789,0.5291683488929843,515622,27.892005106806202,-1.8515884289144418,1.9904413916290356,0.3102196365634948
2024-07-26,2138196.441845674,11369047.0,18.807173915682416,1.6127162830705657,High,145382,1.9404161634946202,0.5349266978087419,552156,26.330043481955382,2.9336866652618436,0.027400211555041215,0.3537900502558081
2022-03-07,2110396.912060745,9742588.0,21.661563765816076,1.5917487267373596,High,131010,1.7485928215283197,0.4820455536443527,432003,30.326189272142503,2.5250427569792167,1.5261329991684631,0.8226736080655557
2024-03-14,2104723.91560844,8803799.0,23.906996463781603,1.5874699179369218,High,138548,1.849202642829598,0.5097812943005707,413952,33.46979504929424,2.4095654005072875,0.18617918469707997,2.321937497160046
2022-03-14,2095799.1704212246,10289724.0,20.367885187408568,1.5807385056101602,High,138426,1.8475743066397923,0.509332400647074,485450,28.515039262371992,3.229499646029094,0.5241450988036274,0.7378348800569886
2024-07-18,2058828.1153888577,11248896.0,18.30249044340758,1.5528534052114666,High,133807,1.7859244307323097,0.49233699256919244,522205,25.623486620770613,2.271672415830415,0.4084536615524062,0.6664166790468611
2025-05-15,2031699.096145937,11151167.0,18.21960962602333,1.5323915756898407,High,123620,1.6499583588835272,0.45485437250221267,484643,25.507453476432662,1.4592999408306875,0.16327819518933462,0.7127757319571602
2022-04-20,2002576.9633013573,10678747.0,18.752920762158308,1.5104264573700024,High,114776,1.5319173321405575,0.42231326207987346,437175,26.254089067021628,0.8063461061507897,0.8322807299165723,0.4784248497339956
2022-12-12,2000023.6483978021,8037679.0,24.883099317574167,1.5085006415561777,High,121879,1.6267212006339218,0.4484484392994433,349862,34.83633904460383,-0.18064831149193877,1.2298543970338414,1.4054545968939678
2022-09-01,1991332.049856292,8140604.0,24.46172360007061,1.5019450780824557,High,112155,1.4969347980956316,0.41266940744204544,327496,34.24641304009885,0.2842301431434329,2.2036919223563283,1.9976285739621429
2024-05-30,1979523.0502270348,9663150.0,20.485277060037717,1.493038241640226,Moderate,109378,1.4598701292506264,0.40245155764072976,381382,28.6793878840528,-1.0639102534490232,0.5617052366959236,1.4550922181515018
2022-06-30,1966836.9982488966,9165177.0,21.459891044645364,1.4834698960043295,Moderate,108107,1.442906069437158,0.3977749688407758,359833,30.043847462503507,-0.21501138589648533,0.12301750190395913,1.8177386129481936
2024-12-05,1930519.3419606872,9050038.0,21.331615866813898,1.4560776159908064,Moderate,148958,1.9881450996810583,0.5480844330948438,498785,29.864262213539455,1.8342092413651385,0.5690090866660996,1.287726267168519
2022-03-09,1918570.1360820543,10193515.0,18.821477538239307,1.4470650301904113,Moderate,123501,1.6483700637475691,0.4544165172172445,468695,26.350068553535028,1.2479048345023733,0.7198355588294424,0.7771107052027796
2023-12-13,1917731.0605706794,8549258.0,22.431549738827385,1.4464321646999272,Moderate,115018,1.5351473104842706,0.4232036904745146,366251,31.404169634358336,-1.829268292682917,0.0033868284225810606,1.6709179434236112
2023-06-06,1915377.367387653,10008100.0,19.138271673820736,1.4446569118525592,Moderate,91359,1.2193702128234927,0.33615143680172827,340976,26.793580343349028,-0.7449926872435559,1.2188700119725833,0.7712110477926117
2022-06-17,1909809.520478849,9692047.0,19.704913941078175,1.4404574111912816,Moderate,94707,1.264056028917507,0.3484702560796558,343308,27.586879517509445,-0.2695805232284257,0.44016010708550224,0.6298223523877094
2022-03-04,1907681.288200201,9074499.0,21.022441990463616,1.4388522102926355,Moderate,117058,1.562375227100695,0.4307097810739687,397733,29.43141878664906,1.654626092206167,1.4876440305874328,0.6910809768890617
2025-06-20,1900937.3426596818,9202821.0,20.65602865316713,1.433765647349921,Moderate,119606,1.5963834288353271,0.44008503541093386,413599,28.91844011443398,0.24089094589638668,0.037072143900561266,0.8735460745229895
2022-07-25,1898347.707703508,7859626.0,24.15315573162779,1.4318124374486711,Moderate,105304,1.4054943781254727,0.3874614531788788,311419,33.81441802427891,1.587730584935438,1.7393746252497628,1.6402135808726774
2025-02-24,1890688.8200356,7594720.0,24.894779794852216,1.4260357872726088,Moderate,138668,1.8508042849835054,0.5102228290417151,397871,34.8526917127931,-1.9971707600903568,0.8236850663894507,1.8198231308589945
2025-04-03,1885685.6464167943,10459504.0,18.028442327827346,1.4222621865855212,Moderate,109179,1.4572140726787302,0.4017193458616654,432569,25.23981925895828,-2.4859103904571542,0.9999034899161714,0.5930214618952788
2025-01-10,1880846.5406344105,8036913.0,23.40259923971319,1.4186123326534779,Moderate,146322,1.9529623603668942,0.5383853866143727,446601,32.763638935598465,1.546202951568144,1.0274798951705288,1.2063854113993744
2023-01-31,1878559.9874687789,9448126.0,19.882884579108904,1.416887719586992,Moderate,108076,1.442492311880732,0.3976609056993135,388260,27.836038410752465,-0.9781150607053347,0.6563619398380728,1.2077818140313001
