Date,First_30min_Volume_Estimated,Total_Day_Volume,Estimated_Percentage,Volume_vs_Average,Volume_Category,First_30min_Trades_Estimated,Trades_vs_30min_Average,Trades_vs_Daily_Average,Total_Day_Trades_Estimated,Trade_Percentage_First_30min,Daily_Return,Opening_Gap_Percent,Volume_ZScore
2025-06-13,6664595.964751728,22960756.0,29.026030174057546,1.9864460476940193,High,80936,1.5270049084506536,0.4874496403492286,199172,40.63644224368056,3.786843833159966,1.6649251866774684,1.396627049988677
2025-03-07,6587291.289192217,22039380.0,29.888732301871546,1.9634046558308624,High,59196,1.116840251070536,0.35651711117565654,141468,41.84422522262016,5.778818040766224,0.11203973315302952,2.5932821819108285
2022-02-24,6563177.933135028,21321440.0,30.7820575586594,1.956217441318568,High,136450,2.5743775298765903,0.8217913342103915,316628,43.09488058212316,-3.826088283372954,4.246460028467731,2.5129734914294533
2023-02-27,6557232.150760241,23279131.0,28.167856226077514,1.9544452444800333,High,124180,2.3428816537931474,0.7478933520135318,314900,39.43499871650852,-6.179488744491178,0.281257589541795,0.7299767448883165
2024-07-15,6526529.856023208,28769035.0,22.685953338452986,1.9452941342914973,High,85011,1.6038871981849674,0.5119919612499787,267666,31.76033467383418,2.130099663829803,0.8360093337086224,0.6395675770539364
2023-12-11,6239793.878271789,28275741.0,22.067658203092854,1.8598297561433759,High,142891,2.6958987147057227,0.8605832578721659,462512,30.894721484329995,2.0706846364099087,0.41226037528970016,0.7191895742160282
2024-12-04,6153277.072582134,26851436.0,22.916007444004613,1.8340426015086042,High,75122,1.417313219489844,0.45243392164567997,234155,32.082410421606454,1.5473258024426582,0.5645210896964354,0.8636567571193592
2022-08-16,6096306.088685433,18463769.0,33.01766875812535,1.8170618593310766,High,131208,2.4754776617079344,0.7902205744161015,291574,45.0,0.3375540302775619,1.9851151733605705,2.8849634979671306
2024-09-26,6036244.800115506,28395330.0,21.257878672709584,1.7991600225310438,High,68281,1.2882453068340305,0.4112329358095987,229432,29.761030141793416,1.3962160921134603,0.03714480380119417,0.9231034776065455
2023-12-19,5987088.207356445,31847804.0,18.799061333574034,1.7845084337594534,High,126311,2.383086846289791,0.760727630747151,479929,26.318685867003648,-0.8032061841828941,2.35294904027533,0.4319284691136409
2024-10-01,5980480.896593805,28757338.0,20.796364728174094,1.782539062109657,High,68160,1.2859624216664594,0.41050419450187087,234108,29.11491061944373,1.972348496542781,0.2178733000100309,0.8664032125951509
2025-05-08,5857446.377041052,23759671.0,24.652893455641923,1.7458674564507228,High,57686,1.0883513535248148,0.34742290146764854,167140,34.51405083789869,1.4326191958051209,0.027373114340066784,1.8159042045300675
2025-04-16,5810501.088900191,24822782.0,23.407936664392373,1.7318749679970369,High,55437,1.0459198763193003,0.3338779493926088,169165,32.771111330149324,4.142781008155282,0.17600967742254664,1.5509822521180605
2023-12-21,5773801.047493309,31817471.0,18.146637259426775,1.7209361725188892,High,113093,2.1337052252571143,0.6811201711971844,445159,25.405292163197483,1.6279117081516508,2.401276200860182,0.3309450171222071
2023-09-05,5708835.324157598,29199932.0,19.55085143402936,1.7015725224134153,High,127637,2.408104249035239,0.768713671854978,466322,27.371192007641106,3.0359844355769163,0.43290476090162183,0.3917912762856753
2024-02-14,5621093.694532754,36486252.0,15.406059505735897,1.675420297386073,High,72679,1.371221579288389,0.43772057441610146,336970,21.568483308030252,9.398905436197916,2.9949619802255625,-0.27588539139950957
2023-12-15,5579014.569754079,27948051.0,19.96208812469277,1.6628782150829433,High,121856,2.2990351651201304,0.7338967007808096,436027,27.946923374569877,-1.8734492425998666,1.7992118136692998,0.30972023262739595
2024-03-01,5573536.533336771,33783224.0,16.49794150296837,1.6612454343640761,High,62797,1.1847796683302325,0.3782046933998531,271883,23.097118104155715,-2.937498092651373,0.5902372314672868,-0.14295063518056414
2025-04-08,5417450.619747219,22942156.0,23.61352010572685,1.61472254718674,High,48373,0.9126446629001121,0.29133391139435155,146325,33.058928148017586,7.94079669070904,3.0293608650829076,1.1391623166807217
2024-01-25,5400467.536971227,38211764.0,14.132997202042876,1.6096605782637243,High,61124,1.1532154791951388,0.36812879085581507,308923,19.786196082860027,-2.275450929196299,0.39074157464781456,-0.20282261782350333
2025-06-16,5357725.868899032,21038993.0,25.465695382374204,1.5969210186470708,High,64526,1.2174003993610616,0.388617864648294,180991,35.65197353532388,-0.42599013566110105,0.8666538945195488,1.0833398127145717
2025-01-23,5273907.825713341,21550115.0,24.472759545428605,1.5719382557770842,High,56267,1.0615793365596635,0.33887675340429535,164227,34.26186336360004,2.3652093397604967,0.0,1.322301594160848
2024-03-28,5162056.276119132,29308668.0,17.612729026508923,1.5385998403960184,High,56655,1.0688996625515443,0.34121354371337287,229767,24.65782063711249,-3.11188597779174,1.1673101815363014,0.26613057698785314
2024-05-06,5145088.055363774,20391420.0,25.231632006813527,1.533542301239234,High,64335,1.2137968368238214,0.38746753746006257,182128,35.32428480953894,-5.931038692079747,1.327735824723208,1.225181340336789
2025-05-13,5094133.796332271,22647523.0,22.493116780728165,1.5183549009824686,High,52211,0.9850555163971173,0.31444886295682484,165801,31.49036349301943,4.728297781396137,0.38415310789386375,1.2798494070058393
2023-11-01,5084682.776198683,16792204.0,30.280020277258917,1.5155379347792157,High,127406,2.4037460137153306,0.7673224384493158,300544,42.39202838816248,3.2793208332146198,2.2180118287008375e-06,2.4195586037854486
2023-04-17,5046007.045918251,17026157.0,29.636793822107077,1.5040102664909092,High,96205,1.815082376414638,0.5794095661979531,231869,41.49151135094991,-0.7787738469179197,1.2971404493076841,1.451587409532989
2023-12-18,5040379.713919489,26259529.0,19.19447875062606,1.5023329868077708,High,103168,1.9464520410575892,0.621345315997198,383922,26.872270250876483,3.5628553365423503,2.431558738653936,0.1455886511716479
2022-02-15,4947392.769144856,20413908.0,24.235402496890142,1.4746173458429412,Moderate,108656,2.049993146839654,0.6543976490286867,320241,33.9295634956462,6.170630076574901,1.0627611550238467,1.5664402953309797
2022-03-07,4938863.461798939,19826821.0,24.91001185615656,1.4720751048794267,Moderate,93730,1.7683869979870488,0.5645034939944301,268769,34.874016598619185,8.4776693805613,2.1191164074179465,1.1442732331426766
2024-10-21,4932584.621168648,24206987.0,20.37669793918858,1.4702036368684464,Moderate,53044,1.0007715770961807,0.31946573493481867,185943,28.527377114864013,-6.163569453923678,1.5400805193462,0.3522795338535764
2023-03-16,4929568.304525551,22589250.0,21.822629368064682,1.4693045950801724,Moderate,85087,1.605321076472037,0.5124496830630969,278504,30.551681115290553,9.307239702092925,0.02645218568432586,0.5569601838856609
2025-03-21,4909494.547553818,21328294.0,23.01869313857835,1.4633214213949608,Moderate,42497,0.8017832311261668,0.25594478805378534,131874,32.226170394009685,2.7439578143870773,0.31986220501263873,1.0441061173630253
2024-02-28,4894304.733962845,31725213.0,15.427176908041075,1.458793953363503,Moderate,62876,1.186270147076002,0.37868048317927866,291123,21.598047671257504,-6.843009956382154,0.49117714287498304,-0.10026065964080369
2025-01-28,4762565.924140002,21437621.0,22.215925564408483,1.4195279514206154,Moderate,45166,0.8521387725496964,0.2720192554118471,145218,31.102295790171873,-4.899079209073967,0.42380604440077024,1.0972131396690397
2022-08-01,4748668.78486947,14510639.0,32.725428458867114,1.4153857772326819,Moderate,107233,2.023145662596236,0.6458274103435904,238296,45.0,1.7276027148261708,0.769228405322038,2.5487341467511353
2024-02-02,4736308.999267123,31839130.0,14.875748801135968,1.4117018258888974,Moderate,51545,0.9724902145656932,0.3104377744366041,247506,20.826048321590353,-0.05780699625181321,1.4365266058308879,-0.3564983744211283
2024-02-12,4722442.998030177,30673450.0,15.395865147318535,1.4075689326872498,Moderate,65312,1.2322297195404899,0.3933516718208068,303013,21.55421120624595,-8.786410729861947,1.3530168591031833,-0.3642443572565228
2024-01-02,4710099.422962801,28467964.0,16.545262678296208,1.4038898130471864,Moderate,100847,1.9026621528432721,0.6073667327307831,435376,23.16336774961469,0.594409862598334,0.3332811850684721,0.22691553817576307
2024-04-25,4628022.081956808,24465317.0,18.91666509760249,1.379425882974171,Moderate,51747,0.9763013121181672,0.311654350834629,195396,26.483331136643486,1.0265465120298731,0.8208282303696258,0.4420003667916939
2023-04-27,4603519.397888183,17670756.0,26.051626754894823,1.3721226255549,Moderate,78879,1.488195860601946,0.47506103811785616,216273,36.47227745685275,-2.3091099894017324,0.6071841612330227,1.5675269028605467
2023-02-28,4584072.374401919,19361371.0,23.676383115647745,1.3663262557302303,Moderate,75785,1.4298219208625678,0.4564269421995934,228636,33.14693636190684,2.7041266672600854,4.099480679965116,0.4700251553455438
2024-01-16,4541911.879892866,28921018.0,15.704536679493323,1.3537599204070878,Moderate,81043,1.5290236581442909,0.4880940644808557,368607,21.98635135129065,3.854042390531175,0.45304371773520447,0.015688948183145278
2024-06-11,4532918.7600238,25093283.0,18.064271462700994,1.35107943572132,Moderate,57592,1.0865778724855448,0.34685677185668645,227728,25.28998004778139,0.12118823833335274,0.37710509543120946,0.5661328894442887
2025-04-07,4471925.856361151,18208006.0,24.560217392070008,1.332899922205595,Moderate,32903,0.6207749642032205,0.19816343180303783,95693,34.384304348898006,1.8897669834727688,9.043163779901588,0.494768704115949
2023-03-17,4412477.691416886,20518280.0,21.505105161918475,1.3151808327182855,Moderate,75251,1.4197470392139486,0.4532108441968939,249947,30.107147226685864,0.6801038887413852,0.4112227758192164,0.39698951879734473
2023-10-31,4395234.092843014,14610294.0,30.083132432810824,1.3100412145904572,Moderate,105918,1.9983357948660219,0.637907618445557,251491,42.116385405935155,2.7552080107160513,0.6785142032853632,2.4590211452750856
2024-09-13,4369249.165119317,22857222.0,19.115398910328285,1.3022961603892196,Moderate,44836,0.8459127220926844,0.27003177911804405,167540,26.761558474459598,-1.1704838783215012,2.0930787758934164,0.13281430764644195
2022-02-25,4337037.370908561,16615490.0,26.10237417559495,1.2926951295634186,Moderate,82053,1.5480791459066607,0.4941769464709802,224537,36.54332384583293,0.1732016283001246,4.407776919660338,1.2710239216178931
2024-02-23,4318036.700570071,27251454.0,15.845160777733442,1.2870317995285518,Moderate,49090,0.926172172529438,0.2956521553417964,221294,22.183225088826816,1.6705690168599838,1.4570371415150332,-0.3655323751135277
